condition_id,sample_id,template,camera_motion,prefix_len,prediction_start_frame,prefix_video_path,image_path,prompt,prompt_path,poses_path,intrinsics_path,gt_full_video_path,gt_future_video_path,fps,height,width,num_frames,source_manifest,source_pair_id,prefix_frames,future_frames,status,not_runnable_reason
02284_collision_orbit_right_64_seed41284,02284_collision_orbit_right_64_seed41284,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/02284_collision_orbit_right_64_seed41284/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02284_collision_orbit_right_64_seed41284/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02284_collision_orbit_right_64_seed41284/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02284_collision_orbit_right_64_seed41284/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02284_collision_orbit_right_64_seed41284/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02284_collision_orbit_right_64_seed41284/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02284_collision_orbit_right_64_seed41284/video.mp4,local_assets/dpo_pair_factory_v10/recovered_conditions/02284_collision_orbit_right_64_seed41284/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
02286_collision_orbit_right_64_seed41286,02286_collision_orbit_right_64_seed41286,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/02286_collision_orbit_right_64_seed41286/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02286_collision_orbit_right_64_seed41286/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02286_collision_orbit_right_64_seed41286/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02286_collision_orbit_right_64_seed41286/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02286_collision_orbit_right_64_seed41286/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02286_collision_orbit_right_64_seed41286/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02286_collision_orbit_right_64_seed41286/video.mp4,local_assets/dpo_pair_factory_v10/recovered_conditions/02286_collision_orbit_right_64_seed41286/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
02288_collision_orbit_right_64_seed41288,02288_collision_orbit_right_64_seed41288,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/02288_collision_orbit_right_64_seed41288/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02288_collision_orbit_right_64_seed41288/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02288_collision_orbit_right_64_seed41288/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02288_collision_orbit_right_64_seed41288/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02288_collision_orbit_right_64_seed41288/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02288_collision_orbit_right_64_seed41288/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02288_collision_orbit_right_64_seed41288/video.mp4,local_assets/dpo_pair_factory_v10/recovered_conditions/02288_collision_orbit_right_64_seed41288/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
02292_collision_orbit_right_64_seed41292,02292_collision_orbit_right_64_seed41292,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/02292_collision_orbit_right_64_seed41292/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02292_collision_orbit_right_64_seed41292/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02292_collision_orbit_right_64_seed41292/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02292_collision_orbit_right_64_seed41292/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02292_collision_orbit_right_64_seed41292/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02292_collision_orbit_right_64_seed41292/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02292_collision_orbit_right_64_seed41292/video.mp4,local_assets/dpo_pair_factory_v10/recovered_conditions/02292_collision_orbit_right_64_seed41292/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
02295_collision_strafe_left_180_seed41295,02295_collision_strafe_left_180_seed41295,collision,strafe_left_180,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/02295_collision_strafe_left_180_seed41295/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02295_collision_strafe_left_180_seed41295/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02295_collision_strafe_left_180_seed41295/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02295_collision_strafe_left_180_seed41295/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02295_collision_strafe_left_180_seed41295/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02295_collision_strafe_left_180_seed41295/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02295_collision_strafe_left_180_seed41295/video.mp4,local_assets/dpo_pair_factory_v10/recovered_conditions/02295_collision_strafe_left_180_seed41295/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
02327_collision_strafe_left_180_seed41327,02327_collision_strafe_left_180_seed41327,collision,strafe_left_180,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/02327_collision_strafe_left_180_seed41327/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02327_collision_strafe_left_180_seed41327/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02327_collision_strafe_left_180_seed41327/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02327_collision_strafe_left_180_seed41327/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02327_collision_strafe_left_180_seed41327/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02327_collision_strafe_left_180_seed41327/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02327_collision_strafe_left_180_seed41327/video.mp4,local_assets/dpo_pair_factory_v10/recovered_conditions/02327_collision_strafe_left_180_seed41327/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
02328_collision_orbit_right_64_seed41328,02328_collision_orbit_right_64_seed41328,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/02328_collision_orbit_right_64_seed41328/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02328_collision_orbit_right_64_seed41328/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02328_collision_orbit_right_64_seed41328/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02328_collision_orbit_right_64_seed41328/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02328_collision_orbit_right_64_seed41328/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02328_collision_orbit_right_64_seed41328/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02328_collision_orbit_right_64_seed41328/video.mp4,local_assets/dpo_pair_factory_v10/recovered_conditions/02328_collision_orbit_right_64_seed41328/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
02353_collision_strafe_left_180_seed41353,02353_collision_strafe_left_180_seed41353,collision,strafe_left_180,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/02353_collision_strafe_left_180_seed41353/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02353_collision_strafe_left_180_seed41353/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02353_collision_strafe_left_180_seed41353/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02353_collision_strafe_left_180_seed41353/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02353_collision_strafe_left_180_seed41353/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02353_collision_strafe_left_180_seed41353/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02353_collision_strafe_left_180_seed41353/video.mp4,local_assets/dpo_pair_factory_v10/recovered_conditions/02353_collision_strafe_left_180_seed41353/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
02360_collision_orbit_right_64_seed41360,02360_collision_orbit_right_64_seed41360,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/02360_collision_orbit_right_64_seed41360/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02360_collision_orbit_right_64_seed41360/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02360_collision_orbit_right_64_seed41360/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02360_collision_orbit_right_64_seed41360/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02360_collision_orbit_right_64_seed41360/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02360_collision_orbit_right_64_seed41360/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02360_collision_orbit_right_64_seed41360/video.mp4,local_assets/dpo_pair_factory_v10/recovered_conditions/02360_collision_orbit_right_64_seed41360/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
02366_collision_orbit_right_64_seed41366,02366_collision_orbit_right_64_seed41366,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/02366_collision_orbit_right_64_seed41366/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02366_collision_orbit_right_64_seed41366/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02366_collision_orbit_right_64_seed41366/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02366_collision_orbit_right_64_seed41366/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02366_collision_orbit_right_64_seed41366/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02366_collision_orbit_right_64_seed41366/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02366_collision_orbit_right_64_seed41366/video.mp4,local_assets/dpo_pair_factory_v10/recovered_conditions/02366_collision_orbit_right_64_seed41366/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
02378_collision_orbit_right_64_seed41378,02378_collision_orbit_right_64_seed41378,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/02378_collision_orbit_right_64_seed41378/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02378_collision_orbit_right_64_seed41378/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02378_collision_orbit_right_64_seed41378/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02378_collision_orbit_right_64_seed41378/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02378_collision_orbit_right_64_seed41378/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02378_collision_orbit_right_64_seed41378/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02378_collision_orbit_right_64_seed41378/video.mp4,local_assets/dpo_pair_factory_v10/recovered_conditions/02378_collision_orbit_right_64_seed41378/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
02384_collision_orbit_right_64_seed41384,02384_collision_orbit_right_64_seed41384,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/02384_collision_orbit_right_64_seed41384/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02384_collision_orbit_right_64_seed41384/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02384_collision_orbit_right_64_seed41384/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02384_collision_orbit_right_64_seed41384/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02384_collision_orbit_right_64_seed41384/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02384_collision_orbit_right_64_seed41384/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02384_collision_orbit_right_64_seed41384/video.mp4,local_assets/dpo_pair_factory_v10/recovered_conditions/02384_collision_orbit_right_64_seed41384/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
prefix5_anchored_1128e39109fc83_object_deformation,prefix5_anchored_1128e39109fc83_object_deformation,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/prefix5_anchored_1128e39109fc83_object_deformation/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_prefix5_pairs_20260627_031729/conditions/02200_collision_orbit_right_64_seed41200/full_clean_0_80.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/02200_collision_orbit_right_64_seed41200/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
prefix5_anchored_1ca3412d8f73c8_nonrigid_background_warp,prefix5_anchored_1ca3412d8f73c8_nonrigid_background_warp,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/prefix5_anchored_1ca3412d8f73c8_nonrigid_background_warp/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_prefix5_pairs_20260627_031729/conditions/02200_collision_orbit_right_64_seed41200/full_clean_0_80.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/02200_collision_orbit_right_64_seed41200/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
prefix5_anchored_3e28b01a2ca2ef_reobserve_mismatch,prefix5_anchored_3e28b01a2ca2ef_reobserve_mismatch,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/prefix5_anchored_3e28b01a2ca2ef_reobserve_mismatch/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_prefix5_pairs_20260627_031729/conditions/02200_collision_orbit_right_64_seed41200/full_clean_0_80.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/02200_collision_orbit_right_64_seed41200/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
prefix5_anchored_525c18bc4422f0_background_drift,prefix5_anchored_525c18bc4422f0_background_drift,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/prefix5_anchored_525c18bc4422f0_background_drift/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_prefix5_pairs_20260627_031729/conditions/02200_collision_orbit_right_64_seed41200/full_clean_0_80.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/02200_collision_orbit_right_64_seed41200/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
prefix5_anchored_7f708dfe212ad6_freeze_foreground,prefix5_anchored_7f708dfe212ad6_freeze_foreground,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/prefix5_anchored_7f708dfe212ad6_freeze_foreground/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_prefix5_pairs_20260627_031729/conditions/02200_collision_orbit_right_64_seed41200/full_clean_0_80.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/02200_collision_orbit_right_64_seed41200/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
prefix5_anchored_b53591379e11c1_object_deformation,prefix5_anchored_b53591379e11c1_object_deformation,collision,orbit_right_64,5,5,local_assets/dpo_pair_factory_v10/recovered_conditions/prefix5_anchored_b53591379e11c1_object_deformation/prefix_len5.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/image.jpg,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/prompt.txt,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/poses.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02200_collision_orbit_right_64_seed41200/intrinsics.npy,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_prefix5_pairs_20260627_031729/conditions/02200_collision_orbit_right_64_seed41200/full_clean_0_80.mp4,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/02200_collision_orbit_right_64_seed41200/clean_future_5_80.mp4,16.0,480,832,81,manifests/dpo_pair_factory_v10_conditions.jsonl,,5,76,runnable,
